id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total,unidade,CEP,Logradouro,Bairro,Cidade,UF
458306,2022,-23.5910894824375,-46.7431848861032,5,kilometer,628.0,"R$ 5.192,76",28.0,40.0,34.0,44.0,,morumbi,05541-140,R  Helena Maria Vita Roso,Jardim das Vertentes,São Paulo,SP
458135,2022,-23.5956297619339,-46.726299331704304,5,kilometer,573.0,"R$ 5.179,67",16.0,27.0,30.0,29.0,,morumbi,05624-020,R  Ascenso Ribeiro,Vila Morse,São Paulo,SP
458164,2022,-23.6034622069437,-46.7374300686684,5,kilometer,351.0,"R$ 5.171,95",21.0,16.0,13.0,22.0,,morumbi,05634-060,R Min Heitor Bastos Tigre,Jardim Monte Kemel,São Paulo,SP
430835,2022,-23.5753336016901,-46.7246947715486,5,kilometer,197.0,"R$ 5.171,24",12.0,6.0,4.0,8.0,,morumbi,05532-040,Av  Benjamim Mansur,Instituto de Previdência,São Paulo,SP
458199,2022,-23.5932663887449,-46.730424274684495,5,kilometer,250.0,"R$ 5.165,97",6.0,5.0,11.0,12.0,,morumbi,05626-020,R  Grauca,Vila Sônia,São Paulo,SP
463461,2022,-23.6090007612506,-46.7686365747576,5,kilometer,498.0,"R$ 5.165,52",27.0,37.0,35.0,31.0,,morumbi,,,,,
458205,2022,-23.6038968881081,-46.730634518331,5,kilometer,378.0,"R$ 5.160,95",11.0,11.0,11.0,20.0,,morumbi,05629-010,R  Panonia,Jardim Colombo,São Paulo,SP
432916,2022,-23.6163189058685,-46.755461845221,5,kilometer,367.0,"R$ 5.160,62",22.0,28.0,13.0,20.0,,morumbi,05752-590,Es Dos Mirandas,Jardim Maria Duarte,São Paulo,SP
452173,2022,-23.6458948815604,-46.718962099549,5,kilometer,511.0,"R$ 5.150,77",9.0,15.0,20.0,24.0,,morumbi,04756-050,R Dr Jose De Sa,Santo Amaro,São Paulo,SP
452174,2022,-23.6264125925793,-46.708715173287,5,kilometer,362.0,"R$ 5.149,90",23.0,7.0,16.0,17.0,,morumbi,04714-002,R  Antonio Das Chagas,Chácara Santo Antônio (Zona Sul),São Paulo,SP
430873,2022,-23.585518404312,-46.752578079739294,5,kilometer,1154.0,"R$ 5.130,68",64.0,71.0,57.0,48.0,,morumbi,05576-000,Via  Raposo Tavares,Conjunto Residencial Butantã,São Paulo,SP
463721,2022,-23.6077422786149,-46.7746683854202,5,kilometer,453.0,"R$ 5.120,95",19.0,27.0,25.0,32.0,,morumbi,,,,,
463411,2022,-23.6111948174622,-46.7632932002274,5,kilometer,571.0,"R$ 5.112,81",20.0,29.0,31.0,33.0,,morumbi,,,,,
463898,2022,-23.617831613011,-46.7729416963058,5,kilometer,390.0,"R$ 5.109,79",22.0,24.0,28.0,18.0,,morumbi,,,,,
450786,2022,-23.5820512702696,-46.7603579663292,5,kilometer,480.0,"R$ 5.103,60",19.0,14.0,21.0,28.0,,morumbi,05372-040,R  Jose Filipe Da Silva,Jardim Ester,São Paulo,SP
458093,2022,-23.6016217443643,-46.7484169865844,5,kilometer,147.0,"R$ 5.098,07",4.0,,7.0,5.0,,morumbi,05534-000,Av  Pirajussara,Instituto de Previdência,São Paulo,SP
432694,2022,-23.6298572774406,-46.7492797127805,5,kilometer,521.0,"R$ 5.095,36",27.0,28.0,26.0,31.0,,morumbi,05735-030,R  Carlos Magalhaes,Parque Reboucas,São Paulo,SP
445682,2022,-23.650481236803,-46.74708944308951,5,kilometer,309.0,"R$ 5.092,96",25.0,14.0,7.0,16.0,,morumbi,05846-050,R  Amancio Pedro De Oliveira,Vila Maracanã,São Paulo,SP
463446,2022,-23.6204201538947,-46.766174964290094,5,kilometer,483.0,"R$ 5.084,79",16.0,23.0,39.0,43.0,,morumbi,05785-070,R  Cidreira,Jardim São Mateus,São Paulo,SP
458098,2022,-23.5952779276536,-46.7334828126542,5,kilometer,428.0,"R$ 5.078,55",17.0,13.0,12.0,16.0,,morumbi,05627-020,R Pde Pacheco,Vila Sônia,São Paulo,SP
445463,2022,-23.6462492551565,-46.7456450900938,5,kilometer,937.0,"R$ 5.067,65",34.0,46.0,55.0,54.0,,morumbi,05835-003,Es De Itapecerica,Vila das Belezas,São Paulo,SP
463606,2022,-23.6056295167207,-46.77014007817991,5,kilometer,533.0,"R$ 5.061,33",20.0,20.0,28.0,34.0,,morumbi,,,,,
463805,2022,-23.6128096537802,-46.7672839229628,5,kilometer,475.0,"R$ 5.058,94",35.0,35.0,25.0,18.0,,morumbi,,,,,
458083,2022,-23.5949839995446,-46.741782790019,5,kilometer,788.0,"R$ 5.053,45",22.0,14.0,14.0,19.0,,morumbi,05524-160,R Pde Antonio Link,Ferreira,São Paulo,SP
458200,2022,-23.5960311014865,-46.7322279498949,5,kilometer,257.0,"R$ 5.053,34",6.0,9.0,11.0,9.0,,morumbi,05632-090,R  Dias Vieira,Vila Sônia,São Paulo,SP
430852,2022,-23.5852871944272,-46.7351937267479,5,kilometer,393.0,"R$ 5.042,49",20.0,17.0,18.0,25.0,,morumbi,05537-110,R  Republica Do Togo,Jardim Peri Peri,São Paulo,SP
463653,2022,-23.6011571693445,-46.7674988680597,5,kilometer,306.0,"R$ 5.028,85",14.0,16.0,13.0,18.0,,morumbi,05549-000,R  Avelino Nogueira Do Prado,Jardim das Esmeraldas,São Paulo,SP
452331,2022,-23.6433842190841,-46.7229952879004,5,kilometer,316.0,"R$ 4.994,38",12.0,13.0,13.0,16.0,,morumbi,04730-060,R  Gutenberg D'Avila,Várzea de Baixo,São Paulo,SP
430917,2022,-23.5860674478992,-46.736291155622496,5,kilometer,404.0,"R$ 4.976,59",9.0,20.0,23.0,22.0,,morumbi,05537-100,R  Geremia Lunardelli,Jardim Peri Peri,São Paulo,SP
432572,2022,-23.6307489573315,-46.76004878988631,5,kilometer,509.0,"R$ 4.968,15",29.0,28.0,34.0,25.0,,morumbi,05767-901,R Profa Nina Stocco,Jardim Catanduva,São Paulo,SP
463906,2022,-23.6212730122266,-46.76654120849209,5,kilometer,299.0,"R$ 4.962,87",22.0,35.0,22.0,18.0,,morumbi,05785-050,R  Caquemon,Vila América,São Paulo,SP
452184,2022,-23.6413139931097,-46.7134370078275,5,kilometer,463.0,"R$ 4.962,33",26.0,22.0,28.0,24.0,,morumbi,04727-030,R  Albino Boldasso Gabril,Vila Cruzeiro,São Paulo,SP
463804,2022,-23.6123233213736,-46.76707459342111,5,kilometer,472.0,"R$ 4.961,56",32.0,21.0,29.0,22.0,,morumbi,,,,,
430884,2022,-23.5763773281348,-46.727441995663,5,kilometer,273.0,"R$ 4.949,32",9.0,13.0,6.0,10.0,,morumbi,05539-040,R Dr Ernani Da Gama Correa,Conjunto Residencial Butantã,São Paulo,SP
452149,2022,-23.6386466989101,-46.7119277926108,5,kilometer,590.0,"R$ 4.942,92",16.0,19.0,25.0,16.0,,morumbi,04726-001,Av  Joao Carlos Da Silva Borges,Vila Cruzeiro,São Paulo,SP
452375,2022,-23.6387335770825,-46.714139743191,5,kilometer,333.0,"R$ 4.941,22",16.0,13.0,12.0,14.0,,morumbi,04728-190,R  Tamiko Fuzioka,Chácara Japonesa,São Paulo,SP
463464,2022,-23.6107244480169,-46.7645643934073,5,kilometer,432.0,"R$ 4.937,81",24.0,36.0,39.0,33.0,,morumbi,,,,,
463381,2022,-23.617947213956,-46.771119164149695,5,kilometer,707.0,"R$ 4.936,53",30.0,49.0,36.0,36.0,,morumbi,,,,,
458314,2022,-23.5899826944126,-46.739873353522,5,kilometer,191.0,"R$ 4.925,31",3.0,6.0,5.0,15.0,,morumbi,05536-900,R  Carlos Lisdegno Carlucci,Jardim Peri Peri,São Paulo,SP
450700,2022,-23.5818085343626,-46.7507040904354,5,kilometer,422.0,"R$ 4.915,28",8.0,25.0,22.0,21.0,,morumbi,05588-001,Av Eng Heitor Antonio Eiras Garcia,Jardim Esmeralda,São Paulo,SP
432841,2022,-23.6190271675009,-46.760000729718094,5,kilometer,291.0,"R$ 4.909,26",14.0,14.0,13.0,15.0,,morumbi,05784-150,Es  Velha De Itapecerica,Parque Esmeralda,São Paulo,SP
458067,2022,-23.597478509246,-46.7391509266036,5,kilometer,231.0,"R$ 4.904,47",11.0,7.0,11.0,20.0,,morumbi,05633-010,R Dr Mario De Moura E Albuquerque,Jardim Monte Kemel,São Paulo,SP
432590,2022,-23.6197186262873,-46.752920173514,5,kilometer,314.0,"R$ 4.904,14",12.0,11.0,18.0,6.0,,morumbi,05752-460,R  Chico Mana,Vila Analia,São Paulo,SP
450353,2022,-23.5995110459093,-46.7793976364932,5,kilometer,583.0,"R$ 4.903,51",32.0,35.0,43.0,55.0,,morumbi,,,,,
452165,2022,-23.6286089784369,-46.7031578631434,5,kilometer,447.0,"R$ 4.900,89",11.0,19.0,13.0,13.0,,morumbi,04713-002,R Da Paz,Chácara Santo Antônio (Zona Sul),São Paulo,SP
458339,2022,-23.611190194243,-46.7510289273856,5,kilometer,367.0,"R$ 4.900,88",30.0,15.0,21.0,13.0,,morumbi,05742-070,Av  Antonio De Salles Penteado,Jardim Taboão,São Paulo,SP
432456,2022,-23.6324882943906,-46.77029516862471,5,kilometer,646.0,"R$ 4.897,99",28.0,33.0,45.0,36.0,,morumbi,05786-120,R  Jacaratinga,Vila Pirajussara,São Paulo,SP
432798,2022,-23.6315028672246,-46.76112547015649,5,kilometer,704.0,"R$ 4.891,68",69.0,52.0,40.0,22.0,,morumbi,05767-490,R  Miguel Camargo,Jardim Catanduva,São Paulo,SP
452146,2022,-23.6462506108505,-46.71368895579391,5,kilometer,348.0,"R$ 4.872,04",13.0,19.0,14.0,18.0,,morumbi,04755-050,R  Jupi,Santo Amaro,São Paulo,SP
463915,2022,-23.6129088054501,-46.7744752564142,5,kilometer,228.0,"R$ 4.870,36",8.0,16.0,10.0,12.0,,morumbi,,,,,
463808,2022,-23.6096991859819,-46.767506744016494,5,kilometer,501.0,"R$ 4.868,73",20.0,33.0,35.0,34.0,,morumbi,,,,,
432844,2022,-23.6179293202913,-46.7547599560426,5,kilometer,439.0,"R$ 4.836,78",16.0,19.0,21.0,21.0,,morumbi,05752-520,R  Joaquim De Magalhaes,Jardim Maria Duarte,São Paulo,SP
445466,2022,-23.6499281986542,-46.7366723676436,5,kilometer,481.0,"R$ 4.833,29",23.0,32.0,31.0,30.0,,morumbi,05843-300,R  Joao Meimberg,Jardim São Luís,São Paulo,SP
458133,2022,-23.5914373740719,-46.7276368941021,5,kilometer,257.0,"R$ 4.830,03",,11.0,15.0,13.0,,morumbi,05619-010,R  Mandicununga,Vila Inah,São Paulo,SP
463896,2022,-23.6185240765185,-46.7730003596714,5,kilometer,381.0,"R$ 4.827,44",23.0,13.0,26.0,24.0,,morumbi,,,,,
455543,2022,-23.6216136006054,-46.747142776499,5,kilometer,473.0,"R$ 4.823,61",37.0,24.0,31.0,23.0,,morumbi,05749-290,R  Joaquim Roseira,Jardim Novo Taboão,São Paulo,SP
432827,2022,-23.618184003465,-46.7606510995901,5,kilometer,280.0,"R$ 4.819,07",18.0,6.0,17.0,20.0,,morumbi,05784-150,Es  Velha De Itapecerica,Parque Esmeralda,São Paulo,SP
452350,2022,-23.6327927658313,-46.696447283957696,5,kilometer,159.0,"R$ 4.818,07",,6.0,3.0,8.0,,morumbi,04713-000,R Da Paz,Alto da Boa Vista,São Paulo,SP
447233,2022,-23.6111373079889,-46.7242528861729,5,kilometer,228.0,"R$ 4.817,39",9.0,16.0,16.0,14.0,,morumbi,05659-020,R  Ernest Renan,Paraisópolis,São Paulo,SP
432554,2022,-23.6201417478448,-46.7523904727502,5,kilometer,346.0,"R$ 4.816,11",8.0,24.0,18.0,20.0,,morumbi,05752-570,R  Luisa Beck Silva,Jardim Maria Duarte,São Paulo,SP
450660,2022,-23.5802039572993,-46.7552233579438,5,kilometer,574.0,"R$ 4.810,83",15.0,34.0,33.0,41.0,,morumbi,05366-150,R Dr Joao Vieira Neves,Jardim Esmeralda,São Paulo,SP
430812,2022,-23.5763710273491,-46.730022816023,5,kilometer,338.0,"R$ 4.807,65",12.0,16.0,10.0,6.0,,morumbi,05539-080,R  Jose Alvares Maciel,Jardim Adhemar de Barros,São Paulo,SP
458323,2022,-23.5886427495819,-46.7493688698638,5,kilometer,398.0,"R$ 4.806,43",23.0,20.0,19.0,26.0,,morumbi,05542-020,R  Joao Jose Dos Santos,Jardim Olympia,São Paulo,SP
463422,2022,-23.6062889430635,-46.753270444627,5,kilometer,295.0,"R$ 4.798,08",13.0,16.0,12.0,19.0,,morumbi,05520-400,Av Prof Francisco Morato,Vila Sônia,São Paulo,SP
445470,2022,-23.6448778611815,-46.740245840286896,5,kilometer,638.0,"R$ 4.791,38",19.0,27.0,30.0,38.0,,morumbi,05840-020,R  Aristodemo Gazzotti,Vila das Belezas,São Paulo,SP
450781,2022,-23.5808966603789,-46.7595638417482,5,kilometer,410.0,"R$ 4.776,33",20.0,27.0,16.0,22.0,,morumbi,05374-060,R  Olimpio Nogueira,Jardim Ester Yolanda,São Paulo,SP
432895,2022,-23.6176806587369,-46.7590311543047,5,kilometer,242.0,"R$ 4.762,86",16.0,9.0,4.0,16.0,,morumbi,05777-001,Es Do Campo Limpo,Vila Prel,São Paulo,SP
445413,2022,-23.6559053601162,-46.7427285712037,5,kilometer,634.0,"R$ 4.758,47",29.0,33.0,48.0,56.0,,morumbi,05844-040,R  Campos Dos Goitacazes,Jardim São Luís,São Paulo,SP
463802,2022,-23.6124943089556,-46.767815118703,5,kilometer,480.0,"R$ 4.735,84",35.0,23.0,30.0,25.0,,morumbi,,,,,
458077,2022,-23.6038229452214,-46.7406420376894,5,kilometer,396.0,"R$ 4.735,05",19.0,15.0,18.0,20.0,,morumbi,05634-150,R  Rubens Grisolia,Jardim Monte Kemel,São Paulo,SP
430883,2022,-23.5758727372559,-46.727549323483,5,kilometer,251.0,"R$ 4.728,38",8.0,11.0,10.0,14.0,,morumbi,05539-040,R Dr Ernani Da Gama Correa,Conjunto Residencial Butantã,São Paulo,SP
450213,2022,-23.5867768349309,-46.7654535391298,5,kilometer,188.0,"R$ 4.723,33",9.0,9.0,7.0,7.0,,morumbi,05545-010,R  Bazilio Da Silva,Jardim Monte Alegre,São Paulo,SP
450813,2022,-23.5838858804008,-46.763021212801,5,kilometer,351.0,"R$ 4.720,90",12.0,16.0,9.0,10.0,,morumbi,05372-060,R  Maria Goncalves Seleiros,Jardim Ester,São Paulo,SP
452308,2022,-23.6325960459759,-46.7145706840997,5,kilometer,157.0,"R$ 4.718,27",6.0,9.0,5.0,6.0,,morumbi,04726-230,R Cap Fonseca Rosa,Vila Cruzeiro,São Paulo,SP
455649,2022,-23.6328958121603,-46.7409524142082,5,kilometer,371.0,"R$ 4.714,10",24.0,24.0,14.0,16.0,,morumbi,05728-020,R  Cantori,Vila Andrade,São Paulo,SP
432787,2022,-23.6399765984203,-46.770609186228896,5,kilometer,613.0,"R$ 4.704,70",49.0,33.0,31.0,21.0,,morumbi,05794-400,R  Vicente Pinheiro,Jardim Helga,São Paulo,SP
432556,2022,-23.6205348729728,-46.7525701394239,5,kilometer,311.0,"R$ 4.702,47",14.0,13.0,14.0,18.0,,morumbi,05754-071,R  Jaracatia,Jardim Umarizal,São Paulo,SP
432738,2022,-23.6233078272966,-46.7607956328597,5,kilometer,645.0,"R$ 4.699,76",17.0,20.0,44.0,45.0,,morumbi,05757-110,R  Clementino Cunha,Pirajussara,São Paulo,SP
458316,2022,-23.6061652780263,-46.72735934972911,5,kilometer,234.0,"R$ 4.696,20",9.0,22.0,21.0,12.0,,morumbi,05661-040,R Das Goiabeiras,Paraisópolis,São Paulo,SP
455535,2022,-23.6355489099909,-46.7398068542916,5,kilometer,470.0,"R$ 4.692,92",38.0,39.0,26.0,29.0,,morumbi,05729-080,R  Alexandre Archipenko,Vila Andrade,São Paulo,SP
450699,2022,-23.5784562285739,-46.7461000159869,5,kilometer,247.0,"R$ 4.684,42",9.0,10.0,9.0,11.0,,morumbi,05365-150,Av  Jose Xavier De Araujo,Jardim São Gilberto,São Paulo,SP
458328,2022,-23.6116892094057,-46.7427657882398,5,kilometer,139.0,"R$ 4.683,95",5.0,,4.0,6.0,,morumbi,05711-001,R Dr Luiz Migliano,Jardim Caboré,São Paulo,SP
452160,2022,-23.6537261345606,-46.7125669734271,5,kilometer,443.0,"R$ 4.683,18",19.0,15.0,21.0,19.0,,morumbi,04752-030,Tv  Jurci Soares Sebastiao,Santo Amaro,São Paulo,SP
458338,2022,-23.6096781751608,-46.7513356186742,5,kilometer,46.0,"R$ 4.681,11",,,0.0,3.0,,morumbi,05742-070,Av  Antonio De Salles Penteado,Jardim Taboão,São Paulo,SP
430885,2022,-23.577531581283,-46.7266695861894,5,kilometer,425.0,"R$ 4.676,21",21.0,22.0,16.0,21.0,,morumbi,05540-020,R Dr Alfredo Di Vernieri,Conjunto Residencial Butantã,São Paulo,SP
458294,2022,-23.5961415847299,-46.74392337248391,5,kilometer,246.0,"R$ 4.674,18",9.0,8.0,10.0,6.0,,morumbi,05524-120,R Dr Ivo De Campos Marques,Ferreira,São Paulo,SP
458289,2022,-23.5938749840044,-46.7593229977168,5,kilometer,47.0,"R$ 4.673,89",0.0,,,,,morumbi,05528-200,R  Bartolomeo Bon,Jardim Dracena,São Paulo,SP
445471,2022,-23.6482214961695,-46.735832300632495,5,kilometer,379.0,"R$ 4.670,25",14.0,19.0,20.0,21.0,,morumbi,05836-130,Tv  Andrea Cima,Jardim Monte Azul,São Paulo,SP
430820,2022,-23.575113494135,-46.727687291391,5,kilometer,274.0,"R$ 4.669,42",4.0,17.0,14.0,7.0,,morumbi,05539-000,R  Nicolau Pereira Lima,Conjunto Residencial Butantã,São Paulo,SP
452242,2022,-23.6490772428669,-46.7084939522077,5,kilometer,167.0,"R$ 4.659,44",9.0,6.0,9.0,10.0,,morumbi,04753-020,R Eng Joaquim Tome Filho,Santo Amaro,São Paulo,SP
458096,2022,-23.5882964547478,-46.7372968699248,5,kilometer,250.0,"R$ 4.658,06",9.0,11.0,9.0,12.0,,morumbi,05538-010,R  Julio Rebollo Perez,Jardim Peri Peri,São Paulo,SP
445625,2022,-23.6466834649904,-46.7384862984468,5,kilometer,451.0,"R$ 4.651,65",21.0,20.0,27.0,27.0,,morumbi,05836-350,Av  Tomas De Sousa,Jardim Monte Azul,São Paulo,SP
432617,2022,-23.632838013146,-46.75628406489911,5,kilometer,331.0,"R$ 4.645,24",13.0,17.0,11.0,29.0,,morumbi,05766-290,R  Cardoso Moreira,Jardim Olinda,São Paulo,SP
463948,2022,-23.6016417460232,-46.7691420864258,5,kilometer,597.0,"R$ 4.638,32",34.0,45.0,27.0,13.0,,morumbi,05547-030,Av  Diogo Gomes Carneiro,Jardim Rosa Maria,São Paulo,SP
431364,2022,-23.5844609818103,-46.7480162625734,5,kilometer,357.0,"R$ 4.631,68",19.0,25.0,18.0,17.0,,morumbi,05596-140,R Pde Lamberto Martin,Jardim Pinheiros,São Paulo,SP
458229,2022,-23.5964274802839,-46.75703209982991,5,kilometer,569.0,"R$ 4.631,11",24.0,42.0,36.0,34.0,,morumbi,05528-060,R  Domingos Rodrigues Leal,Jardim Alvorada (Zona Oeste),São Paulo,SP
432889,2022,-23.6165146516514,-46.7567783799093,5,kilometer,371.0,"R$ 4.619,10",23.0,25.0,17.0,15.0,,morumbi,05755-090,Av  Anace,,,
458117,2022,-23.609185388616,-46.7506234487281,5,kilometer,169.0,"R$ 4.615,71",4.0,5.0,9.0,10.0,,morumbi,05742-130,R  Pinto Serva,Jardim Taboão,São Paulo,SP
431374,2022,-23.5844641327524,-46.7421762916506,5,kilometer,166.0,"R$ 4.611,67",7.0,9.0,5.0,8.0,,morumbi,05594-020,R  Roberto Valentino De Camargo,Jardim Bonfiglioli,São Paulo,SP
450125,2022,-23.5941146824252,-46.761872696912896,5,kilometer,453.0,"R$ 4.611,02",21.0,25.0,26.0,24.0,,morumbi,05528-290,R  Capivari-Mirim,Jardim Dracena,São Paulo,SP
447229,2022,-23.6087552074472,-46.7248797135484,5,kilometer,441.0,"R$ 4.610,61",18.0,19.0,30.0,21.0,,morumbi,05661-020,R  Antonio Julio Dos Santos,Fazenda Morumbi,São Paulo,SP
455324,2022,-23.6159512274165,-46.7443202676868,5,kilometer,355.0,"R$ 4.601,23",10.0,17.0,18.0,18.0,,morumbi,05750-290,R Dr Jose Pinto Antunes,Vila Suzana,São Paulo,SP
463608,2022,-23.6030411444419,-46.7683292350651,5,kilometer,374.0,"R$ 4.595,08",18.0,24.0,20.0,16.0,,morumbi,,,,,
450774,2022,-23.5773067290112,-46.7442923811723,5,kilometer,305.0,"R$ 4.587,07",8.0,18.0,12.0,17.0,,morumbi,05365-000,R  Herachydes D'Avila Prado,Vila Polopoli,São Paulo,SP
458079,2022,-23.6038049156721,-46.742066109760096,5,kilometer,345.0,"R$ 4.576,77",7.0,13.0,21.0,20.0,,morumbi,05634-020,R  Osiris Magalhaes De Almeida,Jardim Monte Kemel,São Paulo,SP
432692,2022,-23.6188434239619,-46.7616561888928,5,kilometer,634.0,"R$ 4.576,59",33.0,48.0,47.0,25.0,,morumbi,05784-040,R  Carubinha,Parque Esmeralda,São Paulo,SP
458264,2022,-23.595175548216,-46.7298974192346,5,kilometer,157.0,"R$ 4.574,51",6.0,7.0,5.0,12.0,,morumbi,05632-090,R  Dias Vieira,Vila Sônia,São Paulo,SP
450182,2022,-23.5934986050343,-46.7678058223148,5,kilometer,685.0,"R$ 4.567,28",44.0,49.0,45.0,41.0,,morumbi,05544-150,R  Conrado Mazzeo,Jardim Luísa,São Paulo,SP
452277,2022,-23.6372598263123,-46.7141528523502,5,kilometer,378.0,"R$ 4.565,12",18.0,9.0,5.0,16.0,,morumbi,04728-090,R Dona Aurora Alegretti,Jardim Caravelas,São Paulo,SP
445469,2022,-23.6427968261686,-46.746061737115696,5,kilometer,715.0,"R$ 4.545,64",32.0,41.0,39.0,36.0,,morumbi,05777-030,R  Afonso Mendes De Estrada,Vila Nova das Belezas,São Paulo,SP
450855,2022,-23.5733227992576,-46.7394430736455,5,kilometer,473.0,"R$ 4.541,89",15.0,17.0,18.0,33.0,,morumbi,05588-000,Av Eng Heitor Antonio Eiras Garcia,Jardim Esmeralda,São Paulo,SP
463880,2022,-23.6074211830291,-46.7760916557868,5,kilometer,583.0,"R$ 4.541,32",14.0,25.0,28.0,41.0,,morumbi,,,,,
463897,2022,-23.6181239271999,-46.7731650727508,5,kilometer,425.0,"R$ 4.534,67",19.0,19.0,31.0,29.0,,morumbi,,,,,
463632,2022,-23.6141487529875,-46.75960714617511,5,kilometer,65.0,"R$ 4.503,88",3.0,3.0,3.0,4.0,,morumbi,05787-000,Es Do Campo Limpo,Pirajussara,São Paulo,SP
455620,2022,-23.621957109853,-46.7233473530884,5,kilometer,1292.0,"R$ 4.500,65",82.0,71.0,45.0,54.0,,morumbi,05706-290,R Dep Laercio Corte,Paraíso do Morumbi,São Paulo,SP
458168,2022,-23.6002197355408,-46.74984335214,5,kilometer,312.0,"R$ 4.496,22",12.0,21.0,19.0,22.0,,morumbi,05525-110,R Frei Antonio Da Piedade,Jardim Jussara,São Paulo,SP
430825,2022,-23.5751586768364,-46.7382777106321,5,kilometer,324.0,"R$ 4.491,90",7.0,13.0,8.0,14.0,,morumbi,05589-040,R  Dacio Aguiar De Moraes,Vila Gomes,São Paulo,SP
458136,2022,-23.5959247446831,-46.7286810397148,5,kilometer,180.0,"R$ 4.491,66",8.0,7.0,9.0,11.0,,morumbi,05624-001,R  Manuel Jacinto,Vila Morse,São Paulo,SP
432882,2022,-23.6210294393658,-46.7518500497626,5,kilometer,420.0,"R$ 4.489,11",16.0,18.0,19.0,25.0,,morumbi,05752-400,R  Capanezinho,Jardim Maria Duarte,São Paulo,SP
432780,2022,-23.6232826971566,-46.7491375329668,5,kilometer,690.0,"R$ 4.484,53",66.0,41.0,42.0,30.0,,morumbi,05756-420,R  Manicoba,Jardim Umarizal,São Paulo,SP
430918,2022,-23.5839572978772,-46.7397357461225,5,kilometer,548.0,"R$ 4.474,15",19.0,19.0,26.0,28.0,,morumbi,05594-001,R  Augusto Farina,Jardim Bonfiglioli,São Paulo,SP
432954,2022,-23.629069258756,-46.7504724317692,5,kilometer,396.0,"R$ 4.459,44",35.0,20.0,13.0,14.0,,morumbi,05735-120,R  Clodomiro De Oliveira,Parque Reboucas,São Paulo,SP
432838,2022,-23.6298466622793,-46.7607440319037,5,kilometer,624.0,"R$ 4.457,22",54.0,47.0,36.0,35.0,,morumbi,05758-130,R  Heitor Gouvea,Jardim Catanduva,São Paulo,SP
445681,2022,-23.650992048499,-46.7476915563356,5,kilometer,471.0,"R$ 4.456,30",42.0,27.0,27.0,27.0,,morumbi,05846-410,R Sta Archelia,Jardim Casablanca,São Paulo,SP
463811,2022,-23.6107938996816,-46.7667796587435,5,kilometer,486.0,"R$ 4.455,18",31.0,43.0,35.0,20.0,,morumbi,,,,,
463833,2022,-23.6024799366072,-46.7626333874465,5,kilometer,303.0,"R$ 4.449,52",11.0,14.0,9.0,17.0,,morumbi,,,,,
445673,2022,-23.6472037086636,-46.750182289376895,5,kilometer,694.0,"R$ 4.448,80",26.0,34.0,42.0,42.0,,morumbi,05780-320,R  Josefina Grassini,Vila Prel,São Paulo,SP
458174,2022,-23.5957604480278,-46.734979886763,5,kilometer,322.0,"R$ 4.437,17",10.0,10.0,15.0,17.0,,morumbi,05627-020,R Pde Pacheco,Vila Sônia,São Paulo,SP
455661,2022,-23.6247202316908,-46.7450660450996,5,kilometer,578.0,"R$ 4.432,37",44.0,22.0,21.0,28.0,,morumbi,05734-130,R  Domingos Ataide,Parque Reboucas,São Paulo,SP
432781,2022,-23.6423894207505,-46.7692000399598,5,kilometer,579.0,"R$ 4.426,72",18.0,31.0,33.0,51.0,,morumbi,05794-300,R  Januario Zingaro,Jardim Paris,São Paulo,SP
463879,2022,-23.6069714286621,-46.7775518375426,5,kilometer,279.0,"R$ 4.405,65",7.0,14.0,17.0,13.0,,morumbi,,,,,
463907,2022,-23.6212938822603,-46.7663173608338,5,kilometer,299.0,"R$ 4.400,77",20.0,16.0,23.0,16.0,,morumbi,05785-050,R  Caquemon,Vila América,São Paulo,SP
463670,2022,-23.606510623414,-46.7553287630051,5,kilometer,106.0,"R$ 4.378,79",3.0,5.0,0.0,3.0,,morumbi,,,,,
458222,2022,-23.61422761207,-46.7427023899316,5,kilometer,510.0,"R$ 4.377,02",15.0,13.0,19.0,24.0,,morumbi,05711-900,R Dr Luiz Migliano,Jardim Vazani,São Paulo,SP
458198,2022,-23.5942380660125,-46.7323190980803,5,kilometer,248.0,"R$ 4.372,22",3.0,10.0,7.0,15.0,,morumbi,05626-020,R  Grauca,Vila Sônia,São Paulo,SP
452193,2022,-23.6439057686404,-46.713564903179694,5,kilometer,640.0,"R$ 4.361,49",23.0,28.0,24.0,33.0,,morumbi,04727-150,R  Joaquim Dos Reis,Vila Cruzeiro,São Paulo,SP
455650,2022,-23.6334175427183,-46.7407870727633,5,kilometer,565.0,"R$ 4.352,31",35.0,33.0,31.0,20.0,,morumbi,05728-050,R  Catarinenses,Vila Andrade,São Paulo,SP
463463,2022,-23.6090622229652,-46.767828458471904,5,kilometer,500.0,"R$ 4.341,02",21.0,33.0,44.0,33.0,,morumbi,,,,,
463654,2022,-23.600934882713,-46.7668879195968,5,kilometer,452.0,"R$ 4.338,75",21.0,25.0,29.0,27.0,,morumbi,05549-000,R  Avelino Nogueira Do Prado,Jardim das Esmeraldas,São Paulo,SP
